f1;f2;Custo
0.853922406;0.254812816;37.93000929
0.333647893;0.407704668;69.71583656
0.276398812;0.552402171;99.71126575
0.759999979;0.252471098;83.56475944
0.61591887;0.801624082;95.51267406
0.579479611;0.525221562;77.96452293
0.970315906;0.180938144;14.89906123
0.02069899;0.480338014;7.663379552
0.376814366;0.731487697;63.71866402
0.626277232;0.035629451;6.195063219
0.694665167;0.211783471;10.92321975
0.550486656;0.513118115;61.70426478
0.021560506;0.261703572;79.32758567
0.976883863;0.941005685;35.33717402
0.093816255;0.131081554;53.14916581
0.497810416;0.296509789;34.46406549
0.27173953;0.07986457;93.82619447
0.363583514;0.324764004;34.76779219
0.240459048;0.107338336;67.1582003
0.378596084;0.326233724;71.6693512
0.014560113;0.382777005;40.32241797
0.673639856;0.720203979;58.97206371
0.325797736;0.375340748;13.60326966
0.469479979;0.735729732;89.53117657
0.653257579;0.061175877;21.59168899
0.851554019;0.587493108;92.13933507
0.988223888;0.135481319;1.307111407
0.713125035;0.619783666;17.63836947
0.970840136;0.937244065;86.33465068
0.587883155;0.205201502;84.38161908
0.145032001;0.527467652;42.65332182
0.64159773;0.285793266;5.916982418
0.603073104;0.602546015;29.35526903
0.444008519;0.491989883;96.56085688
0.838651485;0.248868795;89.84255
0.831656087;0.032917135;39.59228283
0.8179003;0.623886195;96.26187271
0.440632052;0.738916641;23.0548026
0.457193133;0.794777058;88.43359453
0.563625482;0.776326226;85.78162051
0.772816629;0.6775705;11.19567955
0.428080205;0.252969417;38.4286636
0.548673651;0.52785311;25.43177061
0.125285783;0.585315441;35.0859219
0.131740618;0.676178213;38.98515253
0.668250199;0.895319488;21.46659691
0.046802652;0.688124818;68.58469002
0.053809033;0.529237516;57.79780964
0.974126813;0.983951515;26.58033567
0.396413242;0.632340695;42.02093978
0.817291676;0.850851275;27.01713799
0.291794088;0.020576798;86.57120746
0.119261158;0.313332099;98.63167431
0.10588608;0.390282016;75.70629125
0.953321753;0.652378978;27.63153999
0.23753351;0.463528039;58.03869382
0.317108713;0.721109858;24.51954222
0.51016755;0.890172085;37.48292507
0.994128736;0.391647727;34.5257212
0.676739887;0.877230579;81.19592995
0.367982837;0.718992613;6.966580749
0.005841335;0.823119793;76.71729051
0.829863688;0.970637069;55.93122517
0.104757712;0.862690423;51.90890731
0.027203364;0.227152616;10.21530983
0.402370422;0.114660425;7.895962808
0.509438963;0.133833148;49.19504215
0.315229407;0.996099089;71.06991177
0.352263267;0.799196758;36.23027253
0.534580687;0.853825758;38.64091824
0.868198525;0.98410092;45.95655506
0.171474821;0.813370555;2.323830889
0.016680452;0.857714121;22.52901758
0.669768978;0.95984969;41.50502535
0.778189587;0.088928806;37.40621583
0.435750165;0.095638894;41.1490963
0.170472049;0.122524767;69.54354567
0.298705295;0.158489781;12.90802033
0.261728189;0.805778673;63.42298381
0.721417201;0.430634518;98.61419001
0.117946716;0.17089506;40.44190433
0.117298075;0.248887112;60.18896889
0.332482796;0.02486583;23.46423414
0.746090336;0.843202769;93.136799
0.726993139;0.050022975;66.98025406
0.345511229;0.007723616;7.643136633
0.955139851;0.339712345;93.79503311
0.609534118;0.072610674;53.14187774
0.204662073;0.194965219;98.35854419
0.396444027;0.969710912;41.73459977
0.961989381;0.440931854;97.29666439
0.71024661;0.913745924;82.62880115
0.274086376;0.814295266;34.95038344
0.83732919;0.497583326;98.97964037
0.612112624;0.79004166;29.80759542
0.920276679;0.354151003;15.57008382
0.091453009;0.014583107;80.11835261
0.233938512;0.16514099;34.10435892
0.137003689;0.982259076;60.84088125
0.949191393;0.794310873;73.22777107
0.600207351;0.876064771;35.89993882
0.471895144;0.523701773;93.79347824
0.334307592;0.741824641;19.09343766
0.392294649;0.601099663;18.0079567
0.969274797;0.229765853;81.53484708
0.711397121;0.687956168;31.92191437
0.86033771;0.569712911;92.1742663
0.81459026;0.195074965;89.71249424
0.482804713;0.139644059;26.49358163
0.73797786;0.724384884;97.1590652
0.393438683;0.266180632;98.93532899
0.12201728;0.726690736;58.39314102
0.848375824;0.687054929;19.82954399
0.341083594;0.053550055;73.81179421
0.012143122;0.366556389;85.77288728
0.930417304;0.005950069;20.32783079
0.049107643;0.912583051;98.00720233
0.020340214;0.852258442;57.31657724
0.666793591;0.134565285;22.93945613
0.528261897;0.995164969;79.54914362
0.666433699;0.35320759;92.97448009
0.210603118;0.778057784;82.54151122
4.21997E-05;0.428742862;78.6148802
0.739462906;0.010306466;68.51097876
0.543673674;0.328551804;17.40184309
0.643341255;0.16908298;57.2403543
0.11412159;0.052834505;96.43992812
0.141700009;0.670570287;80.38810556
0.959738035;0.698624304;81.4297242
0.780693882;0.604324038;87.75409849
0.558863419;0.001152199;85.37610056
0.170528993;0.864759762;75.70855519
0.407823682;0.748730513;42.24849841
0.301056226;0.994250829;75.8469866
0.284804958;0.066876644;67.23775865
0.922091367;0.094071191;94.96401274
0.573669924;0.988499765;45.52983968
0.634788469;0.917100112;74.3990895
0.283462526;0.403001752;68.41635094
0.514162418;0.294597552;93.86007741
0.89098309;0.864357783;82.6798228
0.363750604;0.869797517;22.64700301
0.978147022;0.322522632;86.6878671
0.608595319;0.607064688;2.400709724
0.652609442;0.040413606;66.42203466
0.661393088;0.335883955;24.7701625
0.657846262;0.431325764;0.218175785
0.370448675;0.444708757;80.48770643
0.110950948;0.234206523;33.46973379
0.487590088;0.350826836;3.554243213
0.25139318;0.222125857;25.26174857
0.08645314;0.025643802;94.77991659
0.701868717;0.761871857;41.26722807
0.19467338;0.85515433;11.70312699
0.665969912;0.269879893;94.81929524
0.837733175;0.776288388;67.64911072
0.93053814;0.845634224;37.57169351
0.267420849;0.274526651;48.72059352
0.277522367;0.391038719;59.93162236
0.033981959;0.722871554;70.81404376
0.793379657;0.083381854;90.37214429
0.252863821;0.642120938;69.40209924
0.280480687;0.945399709;95.86347255
0.74658325;0.743281619;79.11088248
0.000330033;0.030210457;60.33395078
0.835598173;0.068847238;22.43626434
0.726199025;0.013562882;25.20706531
0.211725313;0.600030911;36.55069145
0.44089401;0.019041917;7.962620948
0.102970243;0.299144993;53.37739626
0.396302738;0.542368242;71.53228352
0.848467779;0.277900587;3.125733256
0.616909731;0.875275432;2.522118198
0.91024328;0.001588418;13.32327515
0.904042878;0.943488011;76.04033168
0.354903124;0.931442333;75.31102417
0.836679865;0.535945302;87.91575309
0.762167354;0.930085392;17.55408492
0.085369279;0.942364272;44.46989532
0.83986004;0.977734436;33.99373141
0.358801919;0.5447779;18.11227343
0.661101094;0.314862617;66.84060958
0.334745826;0.115585822;75.3324469
0.171721755;0.777820079;18.36059036
0.176016318;0.659825127;76.32138396
0.010391564;0.127062458;97.48539638
0.939381404;0.663396674;32.06791021
0.245708148;0.657934125;47.02062875
0.519115683;0.928936641;17.13554005
0.450231302;0.061042767;94.83361872
0.199927472;0.833427675;18.29642301
0.875533674;0.059674757;10.06686261
0.378541919;0.529833033;23.30500338
0.969743749;0.164604205;74.91787785
0.96829086;0.82961766;28.7754025
0.50104453;0.975861868;41.18253356
0.973932427;0.633228876;32.06497861
0.73817252;0.125183362;34.57740224
0.642327075;0.144465154;39.83651492
0.796016816;0.171254432;72.44947471
0.688509037;0.264688886;15.17854117
0.219465019;0.717092801;16.08603236
0.023412678;0.64405888;89.02871513
0.640830134;0.32923772;4.328153898
0.866941604;0.030513122;15.94703275
0.954655974;0.523201869;32.81217862
0.104687644;0.883497905;66.27180184
0.795178424;0.817325222;65.69380161
0.07594501;0.312546854;37.14259233
0.865364424;0.796923135;35.60858401
0.47164829;0.209114336;38.26015768
0.754445324;0.689801796;94.57001551
0.633613597;0.358012943;87.3759002
0.737834291;0.759353075;10.31805032
0.974415124;0.274111876;98.27826463
0.733050324;0.486718114;37.80361519
0.72426094;0.457221796;25.48269357
0.247522195;0.728138842;11.76011311
0.037049668;0.391152324;74.12298678
0.752497572;0.304589529;33.96539309
0.13945723;0.80336659;83.06765579
0.214406179;0.300352861;33.67698077
0.971435593;0.752674266;48.47190026
0.68152008;0.519080306;30.29217294
0.248493653;0.151657303;26.05726989
0.817939233;0.090190189;56.70126094
0.184098079;0.052338962;90.67904948
0.012318698;0.62186978;75.04019217
0.738320848;0.297830363;83.85756342
0.047821428;0.330334491;49.27662069
0.543892952;0.483909079;89.7128654
0.713697547;0.481558125;28.17735881
0.576138119;0.569016249;63.61713806
0.842624225;0.589736434;17.61491317
0.643966439;0.095525735;90.96228749
0.843220764;0.174548655;92.53493851
0.593632296;0.496544708;63.43981279
0.254739022;0.940349839;94.65668042
0.23527038;0.939768904;0.080021772
0.822815599;0.302561658;95.45872799
0.301536271;0.173604367;78.86082943
0.664826922;0.288027128;2.753261082
0.772548194;0.697246059;72.89427698
0.593173945;0.810826893;21.64314141
0.030911745;0.794503328;19.27595169
0.102796187;0.556698852;51.61847721
0.403131974;0.681880282;42.07897799
0.790286637;0.923954097;27.32245401
0.743956783;0.02075263;3.078299932
0.125749111;0.450232168;63.28886601
0.189640312;0.983252428;29.29356176
0.958170677;0.806703854;36.20906692
0.154780043;0.885139695;55.91504344
0.816108038;0.775821258;60.5326616
0.996896558;0.921606179;42.46988295
0.504857128;0.522301173;38.46536003
0.626885798;0.329649592;61.75219549
0.950005964;0.422971891;39.18781002
0.88091873;0.483366738;94.57790395
0.598865756;0.971013004;88.46704658
0.316282062;0.278592927;83.39792893
0.072686636;0.998767324;12.4171402
0.5369586;0.351991478;20.70740078
0.805556622;0.616372048;95.94241123
0.832167679;0.044580838;78.93512589
0.795077557;0.942493771;95.58824249
0.451585393;0.242957299;46.65420245
0.706265183;0.915244492;51.48584285
0.412766041;0.463198389;72.08380654
0.831700805;0.34730682;95.114616
0.034922613;0.411551477;58.19896983
0.92810352;0.029225372;2.807520161
0.128622412;0.488474875;71.0631026
0.373026033;0.068267783;3.851837605
0.07127187;0.121099757;75.73184659
0.412523341;0.824506196;1.356551057
0.405206812;0.660939215;48.04474811
0.502706849;0.606164917;48.94475314
0.165522745;0.525985401;30.00346767
0.333443836;0.215082326;86.88627729
0.749871155;0.315502205;0.8971451
0.15762789;0.780922389;90.90404669
0.485917782;0.547163163;2.206728585
0.66217301;0.029245405;22.52694987
0.755004172;0.139210209;99.43169642
0.883313681;0.231894981;56.50649444
0.119795684;0.639628255;12.6402298
0.572323937;0.095652128;54.28747751
0.788368493;0.372831372;99.17358155
0.836464843;0.111411794;75.09683438
0.49053307;0.887565544;72.05994396
0.358421127;0.738258907;87.04182352
0.910276113;0.344924085;17.24772548
0.018503353;0.598511454;99.67365513
0.892142086;0.371950569;68.93715774
0.988775815;0.021136735;91.18321848
0.698896991;0.449156581;98.86779124
0.221916821;0.908554082;45.30630462
0.931954547;0.117137412;34.01727001
0.963480006;0.813531621;47.12500635
0.060666251;0.85145371;84.70472062
0.774898269;0.799059794;16.79527888
0.636560737;0.210156913;78.67447201
0.873033551;0.588934814;93.92661217
0.225414466;0.177043344;33.21630652
0.67277174;0.854830506;62.09669355
0.13717721;0.254712568;22.90271822
0.876247986;0.103285712;74.21919096
0.317247343;0.311623781;84.56258819
0.60923028;0.608323943;3.093841435
0.837105097;0.864116704;80.02102404
0.639899509;0.753064721;86.30121603
0.431399861;0.298750042;5.913882802
0.97129186;0.531818165;7.510827783
0.443252843;0.90013979;73.46104087
0.462983334;0.600076927;29.21835192
0.286935699;0.826015913;39.55755384
0.424553629;0.178262452;49.42781444
0.423511445;0.193081135;39.63545945
0.616721744;0.902703671;27.05342145
0.184438281;0.341877915;35.53796656
0.617736494;0.020910155;76.46850085
0.653296907;0.623255261;43.80464278
0.835301021;0.837701959;7.247264511
0.982393507;0.260757495;46.12294531
0.232062071;0.277060082;23.93266321
0.032289608;0.383147587;38.25916481
0.11903089;0.865511628;95.99516876
0.197310405;0.166582431;80.10428579
0.681088807;0.113116475;94.89648394
0.140720131;0.775654917;40.44160113
0.830601875;0.186548993;85.98227662
0.351780918;0.125233421;40.42668018
0.324049766;0.831433791;70.09539389
0.177564783;0.496355731;5.348201864
0.443758006;0.844950373;40.55634692
0.104008366;0.024302132;13.14412244
0.202848577;0.15942595;81.79473234
0.401845756;0.023539952;40.01928648
0.191399436;0.256141253;78.20067971
0.155524673;0.094552684;99.61806622
0.024681219;0.709274225;4.195726535
0.116393792;0.199762963;63.74298853
0.074047805;0.532564829;88.51496057
0.883024629;0.775930429;44.37809033
0.278365065;0.749552781;45.38471445
0.576091678;0.890174168;81.22963101
0.800577894;0.226764752;88.39127781
0.4207377;0.279385862;40.29641139
0.740941619;0.847074193;7.820746303
0.198609949;0.698144055;48.69610662
0.196733927;0.766311801;3.043740932
0.836882609;0.17799368;10.89095964
0.549264664;0.812450516;62.08950223
0.257073311;0.672997441;86.34888519
0.081023665;0.178693049;36.13473679
0.047449425;0.479128486;12.58388056
0.242352745;0.855225269;70.16927903
0.765691035;0.067688224;31.59373975
0.729739085;0.343989242;79.92310685
0.517572237;0.975067062;9.671663606
0.054895053;0.37446905;97.49969005
0.533663877;0.217680155;40.61523294
0.448125303;0.238020929;77.13285895
0.870192709;0.317947186;72.57287952
0.75813525;0.312597232;21.35992362
0.304750343;0.889015629;50.0576536
0.659736538;0.742680299;48.27024104
0.977622042;0.226803601;21.35741574
0.190571901;0.186732795;20.89174713
0.972742916;0.083582373;69.79824782
0.867330809;0.042864318;97.86181808
0.428317226;0.407480899;10.57279126
0.812318879;0.376355838;22.54906184
0.714280797;0.751470145;33.99869732
0.988108827;0.249604664;8.247580045
0.99433449;0.147597884;40.25123157
0.84717544;0.731062216;51.10510537
0.00134809;0.505126581;75.61185315
0.97851697;0.747347361;22.12860578
0.332362429;0.189918442;68.2944757
0.913354683;0.786930268;79.47609407
0.461426048;0.367906258;57.81855769
